Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
205082,0xa4460382f7a8db90a1b5c31c34c339bfcb065f2c76f0290bc273d8ec12b84584,10,200000000000000000,204800000000000000000,0x4978c7d71c6d6cd3506c58d763380ffe5a55f6417317439af1aeb2d83d714c69,477534753914880000,477534753914880000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205084,0x6c4127948fa9150899b1120bbab97fdffdb3e6712a6d6c9912cf3736bb071474,10,330000000000000000,337920000000000000000,0x9d09276ba26be17bad33ba8e0710685819ff8872f2bd584d16c270922220df07,462130407014400000,462130407014400000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205088,0xf7f27de2e307736a9ed75babb5f0037be33dd0a9d09ccefacff09c13521fd16c,10,200000000000000000,204800000000000000000,0x6dc30c17a54cf272c5a5a68d1367d8d4e60b8530650d299ea592013087d66816,468292623925248000,468292623925248000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205090,0x8aa5d19a97b2741de7197f668b3e807865a1427ed451e49b22ddbd69462f2ad4,10,300000000000000000,307200000000000000000,0xe72f11aebdeb674e9df855514db8eec9c98e51b2c179b820d3827793637c63aa,465211276394496000,465211276394496000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205092,0xffbf240922e790c32aa193c96a55ec6464f6f00556dd580fe64d165e8eb22146,10,100000000000000000,102400000000000000000,0x7a7e47a8d0e8bcfb39da96417c5835429203e0f89f49f421e84e937dd34f22fc,462130407014400000,462130407014400000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205093,0xc5896ce967ce834d0290bdea78cee6091f95dbbad065b1685d21cb909b0cff01,10,100000000000000000,102400000000000000000,0xfbf41d6fd84f34fa4c607120ae5207efb396cb917b80d80161f74e8e46cf9004,465211276394496000,465211276394496000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205096,0xa7aa561f36657f3a515a4af72034347ad5f370efa9f10604bde4ef923995f014,10,1200000000000000000,1228800000000000000000,0xc2abf3b334b027feb8836807c6e8f4f76833d0c04cec343842b6357cd77a4527,459049537634304000,459049537634304000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205097,0xdd1775438a8caaa5b59ea21e71bca4a362f37957b0685347c33c4ec800e5e73b,10,320000000000000000,327680000000000000000,0x06986e28a198a51808f6191fe75adbcfd16489502854977c2033887299540243,483695930638336000,483695930638336000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205098,0x2492e33e97588b71219d17ef0f96dd1af8f2455d3a16950f4f4f29af409faffd,10,330000000000000000,337920000000000000000,0x41fd7553ca1cf16eb3231d7c3221ac4909b7fd49ffc2fe4bc08382981ecd78a9,455964943712256000,455964943712256000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205099,0x94e2126d87dae4915337e119df3439e9297eb8746fc5c79a678e393612a51c25,10,101000000000000000,103424000000000000000,0xb8f35e7ded288be2ccb38f74db06c00e93e767c6026f930d366f7b82e28cc2a5,471369164783616000,471369164783616000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
