Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
194374,0xbc89694fb326be0c0f2390ef9f8858c233d247f168197636ac6565c085564c7d,9,700000000000000000,358400000000000000000,0xd3de7e69d11d60c057b22f389da4b0f530bca0193e31ba1b721c37e6fb99e7e2,445823840157696000,882962800312320000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194376,0x01d7c377d77c5016a13c61241f6bc79c10fec96e8123e4e543860ee5bf35c098,9,400000000000000000,204800000000000000000,0x636df3db4f7983605cceafc84c5f4b15bc9392c5e3356f3db9c7ab4b64e07198,437139048235008000,437139048235008000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194377,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,448724953202688000,448724953202688000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194378,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,442945200193536000,891670153396224000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194379,0x4645df075165dd37da782ed69b2ef59a8e0c136214b418ce0b8e961b2bbd0d9d,9,400000000000000000,204800000000000000000,0x671ffca46f755975a44b3f08f94fb8bbba14cdcc6cf413c957373f3c1b5e4298,442944545882112000,1334614699278336000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194380,0xe0f6fe263208185d88765ae0faf839e33a4ea70eb7905e3d877589bfdec7d82b,9,500000000000000000,256000000000000000000,0xf3f5cec94c272a7c18f6dc9ee580c949fa7f3ddf52676eb867f5c8d4db32b914,437153918091264000,437153918091264000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194382,0x6ccb912deb01a8fbddcd99cc759da9af0b66139267000c6512f2faf6c2e808c3,9,400000000000000000,204800000000000000000,0x6f2d4e88715fd439e0c2014065cab532a0ec9b6130a61ade6826d16c5cc5a047,440039506968576000,440039506968576000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194383,0x4fcd572bac70780909b2a6b8cc6cb4d6dd99aa51941a20358a63491d8c324f05,9,330000000000000000,168960000000000000000,0x829765a0d22f9fe404ac4f36b095a998537d8c7e75394017dfc62c5ae1d6d315,434248473378816000,434248473378816000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194387,0x8349c9a9ad516389fbba4cd4a8a3e9f3e497d8a3afa59c1e0e4b04a49c234254,9,410000000000000000,209920000000000000000,0x6372f85e640f7ad024cbed09b6e0a991e27c68a4efbf64dba442faa16853313f,437143235198976000,437143235198976000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194388,0x60c41654b0e2f69363c66b63c3f8d8c000e847900395cfbf0f1385399c5e4834,9,220000000000000000,112640000000000000000,0x633f5d3ed85d14a236a20e5fcdb21201497ad75033ad8fa0af7246a3101266ae,442933494939648000,442933494939648000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194389,0x56d7996edf8440305739c27a5210fb0940f42a4411fc547cc445de11722716f6,9,220000000000000000,112640000000000000000,0xc31ba34ab7cde3737cf4682541cbd9119dc6787eeedc2b68f587b4da5801e164,442933693120512000,442933693120512000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194392,0x714adc7b1aadf8cbda2b5080086632dfafd110243f8f8191e40a67e88a42de77,9,110000000000000000,56320000000000000000,0x2d68f0ab1f592a8cdf1a69f26933e8cd70c3ee17d355a9e5bb7378bca4d60ac9,431366259867648000,431366259867648000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194395,0xc42ba1d62ba9b8ec6c28455935646ae43017652602a50a75454ebafd29cef0c7,9,800000000000000000,409600000000000000000,0x24601870f2000fc61a920c172e38be36eb26623af6dac0620f924f9187436ba0,425565594058752000,425565594058752000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
