Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
204491,0x85a7b66ea34eb9f1574f80a6032c04f5943107487de9abc60907e35282894e04,10,400000000000000000,409600000000000000000,0x8062aee17b8ee3322dae7b8f5d64a63e0d1824ba3659eff76e4be46d60fadd05,465197976256512000,465197976256512000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204492,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,483682471116800000,483682471116800000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204499,0xc74482a47745af4c3d475c1bd12f58b0a4b008ed297a9b5395859e33d580718c,10,310000000000000000,317440000000000000000,0x6d63d0ae921fae3fd5bde1e23504df0e47c3addb34c187237d9f709d760d138f,471358576263168000,955041047379968000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204500,0xdc3a65a0eafbe8172a75a8c778bd12f42737a1232b3f1246d66d53fb910de189,10,210000000000000000,215040000000000000000,0xa9c7b96de52c4a1f8625a63fb9050e3326cd8c34941cf2efd1c837e5560ea547,468277801254912000,468277801254912000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204501,0xf88ba0a3f0b02c2c83f097e91fa29dfe947ed145b0e20a37780b3059d02fc553,10,200000000000000000,204800000000000000000,0xd8c74007133ed7ca2a4bf58941ebd96fbfab9f2a3c554df2e0fab73561ba1c41,465197026246656000,465197026246656000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204502,0xba30f1ff497f7084114240ce657905c429c0b834d50c22fd8d43dea9a8c21f65,10,200000000000000000,204800000000000000000,0x0d4ac6d158fedf5adadc1b6922ac8d1177bad03a6fdf2d8bc6f241ea6911b38a,471358576263168000,471358576263168000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204503,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,474439351271424000,474439351271424000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204508,0x7629833588ec54ae67817463f0ae7a4863734ee3c97ea5132f7eff00c884dfe9,10,101000000000000000,103424000000000000000,0xd4112fa3ce10a39d6d9fd618c95a6dc7460a4df6db67b46765706ff2eea9d462,474439351271424000,948878702542848000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204509,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,465197026246656000,465197026246656000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204511,0xa2cb045d822a5806cecede4e3fb9a91acb1923b41c280d34bb9bae39a33df58b,10,300000000000000000,307200000000000000000,0xbfd545a779ccb51a1b2345847483ffefa28299530c60b69121a4c724315669b4,477520126279680000,942717152526336000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
